PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
2.205280e-02 5.349810e-14 3.858868e-05 3.574439e-05 7.855946e-19 6.763013e-17 5.904432e-25 1.016385e-38 2.056701e-24 3.951871e-13 1.469704e-04 3.818116e-35 2.474855e-12 9.713761e-29 3.229686e-27 2.180388e-08 1.823623e-12 1.417837e-08 8.966906e-07 4.073311e-04 4.980911e-25 7.325740e-09 4.248066e-21 5.818864e-17 1.667447e-11 1.161614e-14 2.017729e-01 3.290571e-15 7.169279e-13 1.424131e-12 7.858223e-12 9.892837e-10 1.460129e-27 7.938171e-25 8.759242e-30 7.166982e-11 4.223716e-15 7.975110e-01 4.297031e-09 1.742384e-10 1.657770e-15 1.509244e-21 2.131086e-15 2.412362e-14 4.973736e-15 2.093259e-17 3.319842e-13 3.836599e-10 8.646326e-05 1.042921e-16 5.799286e-14 4.989543e-15 2.082414e-10 2.556642e-11 1.979579e-09 5.978696e-15 3.629523e-09 1.297924e-12 1.102667e-20 1.135267e-11 1.316276e-23 4.385843e-13 1.780947e-13 2.393559e-14 2.954509e-12 4.520829e-23 4.414614e-10 4.281832e-18 1.952269e-18 4.908917e-15 1.233520e-08 2.947047e-16 1.635415e-15 6.108236e-29 1.074797e-16 3.729204e-09 8.301494e-15 6.119668e-21 2.992570e-08 6.412775e-09 2.517689e-13 4.000265e-11 3.141160e-12 1.458113e-12 8.371958e-11 3.084560e-15 4.345407e-17 1.038072e-12 1.592591e-12 9.494613e-20 8.860919e-16 9.770992e-15 1.000607e-18 5.633211e-31 1.202449e-22 7.115550e-23 6.939753e-50 0.000000e+00 3.191105e-56 5.638622e-13
1.914743e-02 7.303797e-14 3.894683e-05 3.599543e-05 1.285235e-18 1.022466e-16 8.244516e-25 2.187841e-38 3.730240e-24 5.352487e-13 1.466467e-04 1.234947e-34 3.443387e-12 1.954772e-28 4.779514e-27 2.165326e-08 2.239361e-12 1.467705e-08 9.257564e-07 4.077055e-04 7.217616e-25 7.470907e-09 5.789977e-21 8.124455e-17 1.899005e-11 1.515365e-14 2.017709e-01 3.347338e-15 7.274359e-13 1.231713e-12 8.325366e-12 8.381854e-10 3.583382e-27 1.097984e-24 1.089930e-29 7.351098e-11 4.720555e-15 7.975125e-01 4.163446e-09 2.355755e-10 1.795443e-15 2.089276e-21 2.390820e-15 2.328900e-14 6.795805e-15 3.204566e-17 3.499596e-13 4.700289e-10 8.632089e-05 1.057621e-16 4.596076e-14 5.088337e-15 2.104196e-10 3.338366e-11 2.064454e-09 6.031270e-15 3.500594e-09 1.910069e-12 1.216165e-20 8.255274e-12 1.932904e-23 4.732263e-13 2.550742e-13 3.165242e-14 3.473627e-12 6.998268e-23 4.306168e-10 4.127784e-18 2.135813e-18 4.739037e-15 1.491523e-08 4.409790e-16 1.662624e-15 1.357723e-28 1.222162e-16 3.393583e-09 1.209109e-14 8.883020e-21 2.652443e-08 7.207230e-09 2.563518e-13 3.987760e-11 2.971243e-12 1.481125e-12 1.336485e-10 5.606570e-15 5.287792e-17 1.054194e-12 1.627621e-12 1.417717e-19 9.007157e-16 9.994541e-15 1.027539e-18 5.541651e-31 1.568549e-22 1.281283e-22 1.665960e-49 0.000000e+00 2.715977e-59 3.886035e-13
1.662484e-02 9.788445e-14 3.932754e-05 3.625373e-05 2.073808e-18 1.507899e-16 1.142366e-24 4.590157e-38 6.753272e-24 7.323814e-13 1.463097e-04 3.642242e-34 4.662662e-12 3.762680e-28 6.989527e-27 2.148666e-08 2.336350e-12 1.520157e-08 9.561511e-07 4.080858e-04 9.866538e-25 7.434408e-09 7.591180e-21 1.116349e-16 2.141942e-11 1.808729e-14 2.017687e-01 3.407965e-15 7.387536e-13 9.791472e-13 7.765550e-12 7.321654e-10 9.009155e-27 1.270976e-24 1.222388e-29 7.545539e-11 4.014521e-15 7.975141e-01 4.031740e-09 3.475024e-10 1.929987e-15 2.466406e-21 2.666417e-15 2.240599e-14 9.187143e-15 4.601943e-17 3.691653e-13 5.341409e-10 8.617138e-05 1.073296e-16 2.229125e-14 5.192721e-15 2.126038e-10 4.329063e-11 1.963580e-09 5.526441e-15 3.352112e-09 2.679898e-12 1.200241e-20 5.399322e-12 2.816051e-23 5.260725e-13 3.450871e-13 4.342260e-14 7.412124e-12 1.053398e-22 4.203953e-10 3.970852e-18 2.331192e-18 5.253090e-15 1.754828e-08 5.860233e-16 1.682308e-15 2.889913e-28 1.352698e-16 3.131224e-09 1.669450e-14 1.221472e-20 2.316665e-08 7.881991e-09 2.612362e-13 3.975209e-11 2.792986e-12 1.505638e-12 2.026389e-10 9.393645e-15 6.568476e-17 1.071488e-12 1.664999e-12 2.034462e-19 9.161913e-16 1.023342e-14 1.056027e-18 5.444838e-31 1.949162e-22 2.302424e-22 3.334522e-49 0.000000e+00 2.540670e-62 2.509769e-13
1.443458e-02 1.120974e-13 3.972880e-05 3.652050e-05 2.892627e-18 2.161042e-16 1.566398e-24 4.171615e-35 1.079068e-23 1.022370e-12 1.459594e-04 9.885987e-34 6.050394e-12 6.826877e-28 8.677271e-27 2.130911e-08 1.552946e-12 1.574603e-08 9.876535e-07 4.084714e-04 1.200761e-24 7.601608e-09 8.859685e-21 1.299171e-16 2.394746e-11 1.757866e-14 2.017664e-01 3.472177e-15 7.507926e-13 6.791938e-13 5.248761e-12 6.522754e-10 2.497528e-26 1.039930e-24 1.158742e-29 7.749363e-11 2.025923e-15 7.975158e-01 3.896785e-09 5.868426e-10 2.037232e-15 2.018670e-21 2.916618e-15 2.159656e-14 1.093857e-14 6.037125e-17 3.895278e-13 4.615878e-10 8.601564e-05 1.089872e-16 9.590627e-15 5.302578e-15 2.148350e-10 5.565923e-11 1.833505e-09 3.821907e-15 3.215462e-09 3.274938e-12 1.008955e-20 3.345296e-12 4.199447e-23 6.898952e-13 4.103667e-13 7.038354e-14 2.891591e-11 1.544835e-22 4.109468e-10 3.817213e-18 2.531278e-18 6.650375e-15 1.991346e-08 6.031961e-16 1.691658e-15 4.738976e-28 1.438518e-16 2.935503e-09 1.894503e-14 1.381461e-20 2.011517e-08 8.505233e-09 2.663997e-13 3.962410e-11 2.610206e-12 1.531539e-12 2.658610e-10 1.198005e-14 8.182683e-17 1.089827e-12 1.704553e-12 2.839915e-19 9.323518e-16 1.048659e-14 1.085928e-18 5.343202e-31 2.417202e-22 3.649089e-22 3.836119e-49 0.000000e+00 2.629836e-65 1.489330e-13
1.253288e-02 1.502427e-13 4.015426e-05 3.680143e-05 4.773249e-18 3.447331e-16 2.142106e-24 0.000000e+00 1.797923e-23 1.270317e-12 1.455908e-04 2.485365e-33 7.481756e-12 1.167659e-27 1.308771e-26 2.112286e-08 2.538210e-12 1.630752e-08 1.020398e-06 4.088676e-04 1.828816e-24 8.662106e-09 1.334702e-20 1.773759e-16 2.665125e-11 2.020688e-14 2.017640e-01 3.540607e-15 7.636085e-13 7.183921e-13 7.757005e-12 5.642096e-10 3.950450e-26 1.760655e-24 1.978022e-29 7.964504e-11 3.664097e-15 7.975177e-01 3.752981e-09 5.873302e-10 2.096022e-15 3.169210e-21 3.087944e-15 2.086619e-14 1.236719e-14 7.241059e-17 4.112632e-13 5.871919e-10 8.585235e-05 1.107508e-16 1.728567e-14 5.419431e-15 2.171844e-10 7.109542e-11 2.172563e-09 4.715067e-15 3.117897e-09 3.877074e-12 1.461190e-20 2.200031e-12 6.252950e-23 7.456498e-13 4.098356e-13 8.445610e-14 1.798753e-11 2.221699e-22 4.022591e-10 3.669681e-18 2.730794e-18 6.205039e-15 2.177572e-08 4.289621e-16 1.692324e-15 9.857471e-28 1.462903e-16 2.769361e-09 2.381809e-14 1.721184e-20 1.761706e-08 9.167355e-09 2.718929e-13 3.948931e-11 2.424782e-12 1.559081e-12 2.709465e-10 1.248981e-14 9.624704e-17 1.109312e-12 1.746675e-12 3.713699e-19 9.492788e-16 1.075658e-14 1.117528e-18 5.235733e-31 3.361063e-22 6.025705e-22 1.252379e-48 0.000000e+00 3.011208e-68 7.727527e-14
1.088173e-02 1.869911e-13 4.060975e-05 3.709987e-05 7.388164e-18 5.603565e-16 2.901887e-24 1.201949e-34 2.526444e-23 1.431937e-12 1.451988e-04 5.835412e-33 9.011403e-12 1.920345e-27 1.833455e-26 2.092670e-08 4.086165e-12 1.688161e-08 1.055018e-06 4.092793e-04 2.726058e-24 1.043156e-08 1.990017e-20 2.241691e-16 2.944918e-11 2.245189e-14 2.017614e-01 3.614214e-15 7.773860e-13 7.850548e-13 1.263631e-11 4.725766e-10 6.053403e-26 3.487647e-24 3.861883e-29 8.193709e-11 7.531910e-15 7.975196e-01 3.598346e-09 5.198260e-10 2.113547e-15 4.738438e-21 3.183971e-15 2.022396e-14 1.331036e-14 8.188460e-17 4.346905e-13 7.492353e-10 8.567948e-05 1.126449e-16 4.921191e-14 5.545512e-15 2.196974e-10 9.039885e-11 2.818325e-09 6.080964e-15 3.051503e-09 4.220633e-12 2.418537e-20 1.653240e-12 9.085559e-23 8.162731e-13 3.617533e-13 9.703558e-14 7.528629e-12 3.128469e-22 3.941983e-10 3.527674e-18 2.929774e-18 5.216242e-15 2.317739e-08 2.380012e-16 1.688252e-15 1.856976e-27 1.427762e-16 2.650804e-09 2.694699e-14 1.926932e-20 1.560341e-08 9.851573e-09 2.777924e-13 3.934658e-11 2.235765e-12 1.588647e-12 2.281550e-10 9.971753e-15 1.126783e-16 1.130219e-12 1.791953e-12 4.717562e-19 9.671383e-16 1.104724e-14 1.151258e-18 5.121003e-31 4.842979e-22 8.379435e-22 4.541449e-48 0.000000e+00 3.777970e-71 3.328755e-14
9.448103e-03 2.204552e-13 4.109996e-05 3.741539e-05 1.103873e-17 8.894113e-16 3.916269e-24 2.094980e-34 3.628581e-23 1.730222e-12 1.447817e-04 1.286815e-32 1.084024e-11 3.127457e-27 2.526223e-26 2.071400e-08 4.879038e-12 1.746726e-08 1.091885e-06 4.097091e-04 3.733433e-24 1.240987e-08 2.783110e-20 2.701450e-16 3.221225e-11 2.010228e-14 2.017586e-01 3.693727e-15 7.923534e-13 7.603011e-13 1.615897e-11 3.917467e-10 1.384744e-25 4.810918e-24 6.501589e-29 8.438794e-11 9.546492e-15 7.975217e-01 3.437232e-09 5.374855e-10 2.109112e-15 5.206993e-21 3.243544e-15 1.962811e-14 1.379398e-14 9.222721e-17 4.600581e-13 8.274680e-10 8.549561e-05 1.146881e-16 8.027234e-14 5.682342e-15 2.223306e-10 1.144530e-10 3.349081e-09 6.467809e-15 2.989921e-09 4.292966e-12 3.311519e-20 1.256192e-12 1.291959e-22 9.689223e-13 3.042091e-13 1.210145e-13 6.741399e-12 4.332309e-22 3.866401e-10 3.389370e-18 3.131700e-18 5.319720e-15 2.427742e-08 1.174871e-16 1.682356e-15 3.205858e-27 1.346575e-16 2.599103e-09 2.810843e-14 1.968467e-20 1.392780e-08 1.049158e-08 2.841563e-13 3.919761e-11 2.042374e-12 1.620528e-12 1.818220e-10 6.646144e-15 1.366993e-16 1.152855e-12 1.840837e-12 5.675246e-19 9.860793e-16 1.136148e-14 1.187437e-18 4.998058e-31 6.686250e-22 1.190275e-21 1.178908e-47 0.000000e+00 5.200082e-74 1.071372e-14
8.203354e-03 2.589048e-13 4.163661e-05 3.775226e-05 1.647536e-17 1.378885e-15 5.237447e-24 1.047420e-36 5.232026e-23 2.108106e-12 1.443311e-04 2.684723e-32 1.316050e-11 5.086537e-27 3.470341e-26 2.047392e-08 5.530114e-12 1.807156e-08 1.131496e-06 4.101657e-04 4.883976e-24 1.442313e-08 3.789181e-20 3.249226e-16 3.489823e-11 1.713099e-14 2.017555e-01 3.781044e-15 8.089844e-13 7.044350e-13 1.944396e-11 3.226362e-10 4.707722e-25 6.193036e-24 1.031720e-28 8.705007e-11 1.102937e-14 7.975240e-01 3.271857e-09 5.854600e-10 2.093384e-15 5.515596e-21 3.285331e-15 1.901194e-14 1.451547e-14 1.075399e-16 4.879909e-13 8.952874e-10 8.529670e-05 1.169288e-16 1.001314e-13 5.832664e-15 2.250477e-10 1.446849e-10 3.737465e-09 6.584989e-15 2.920851e-09 4.298220e-12 4.264477e-20 8.735856e-13 1.798393e-22 1.154144e-12 2.547200e-13 1.509946e-13 7.815518e-12 5.885414e-22 3.793934e-10 3.250639e-18 3.343951e-18 5.893870e-15 2.521325e-08 5.738632e-17 1.676174e-15 5.453032e-27 1.233579e-16 2.601853e-09 2.915338e-14 1.974755e-20 1.246372e-08 1.107073e-08 2.911361e-13 3.904139e-11 1.842937e-12 1.655481e-12 1.456884e-10 4.435181e-15 1.683119e-16 1.177873e-12 1.894492e-12 6.684951e-19 1.006477e-15 1.170689e-14 1.226911e-18 4.864239e-31 8.903423e-22 1.696214e-21 2.852026e-47 0.000000e+00 7.724713e-77 2.300805e-15
7.122595e-03 3.036370e-13 4.221322e-05 3.810353e-05 2.460272e-17 2.113502e-15 6.945423e-24 1.844800e-36 7.492021e-23 2.554372e-12 1.438540e-04 5.326228e-32 1.606205e-11 8.238084e-27 4.763483e-26 2.020491e-08 6.236919e-12 1.867946e-08 1.172837e-06 4.106425e-04 6.208883e-24 1.639334e-08 5.038985e-20 3.910187e-16 3.738548e-11 1.414040e-14 2.017523e-01 3.875097e-15 8.272089e-13 6.359607e-13 2.279956e-11 2.655597e-10 1.863934e-24 7.826896e-24 1.593046e-28 8.988492e-11 1.244429e-14 7.975265e-01 3.108520e-09 6.516003e-10 2.072237e-15 5.822340e-21 3.314555e-15 1.836369e-14 1.567122e-14 1.311931e-16 5.181700e-13 9.696600e-10 8.508554e-05 1.193395e-16 1.124850e-13 5.993640e-15 2.277288e-10 1.817064e-10 4.040026e-09 6.565815e-15 2.842489e-09 4.301178e-12 5.334352e-20 5.369618e-13 2.462323e-22 1.364466e-12 2.189651e-13 1.854919e-13 9.273665e-12 7.853553e-22 3.725472e-10 3.112264e-18 3.568256e-18 6.643169e-15 2.604446e-08 2.948687e-17 1.670631e-15 9.130662e-27 1.103834e-16 2.642993e-09 3.075381e-14 1.956903e-20 1.116725e-08 1.157168e-08 2.986459e-13 3.888171e-11 1.643523e-12 1.693076e-12 1.224820e-10 3.095788e-15 2.073687e-16 1.205085e-12 1.952261e-12 7.733579e-19 1.027991e-15 1.207933e-14 1.269180e-18 4.721508e-31 1.162072e-21 2.398983e-21 6.793109e-47 0.000000e+00 1.262798e-79 3.025909e-16
6.184222e-03 3.566946e-13 4.283766e-05 3.847162e-05 3.669379e-17 3.212291e-15 9.120745e-24 3.238209e-36 1.059728e-22 3.053688e-12 1.433453e-04 1.010311e-31 1.967570e-11 1.326244e-26 6.473424e-26 1.989976e-08 7.034829e-12 1.929130e-08 1.215918e-06 4.111450e-04 7.771886e-24 1.832355e-08 6.600693e-20 4.709139e-16 3.963956e-11 1.173634e-14 2.017488e-01 3.977161e-15 8.474273e-13 5.621406e-13 2.628521e-11 2.181228e-10 7.223844e-24 9.812191e-24 2.386649e-28 9.292539e-11 1.381079e-14 7.975292e-01 2.948016e-09 7.337821e-10 2.048186e-15 6.186795e-21 3.331390e-15 1.767462e-14 1.737083e-14 1.671663e-16 5.510301e-13 1.055952e-09 8.485958e-05 1.219527e-16 1.206301e-13 6.166142e-15 2.303381e-10 2.270884e-10 4.314580e-09 6.479271e-15 2.754870e-09 4.319115e-12 6.547533e-20 2.962875e-13 3.321688e-22 1.598153e-12 1.953773e-13 2.238146e-13 1.092813e-11 1.028865e-21 3.660068e-10 2.971539e-18 3.814772e-18 7.415555e-15 2.682258e-08 1.639510e-17 1.665981e-15 1.503061e-26 9.659991e-17 2.708351e-09 3.411601e-14 1.938075e-20 9.980577e-09 1.200344e-08 3.067873e-13 3.871781e-11 1.445259e-12 1.733820e-12 1.097577e-10 2.362218e-15 2.542968e-16 1.234984e-12 2.014928e-12 8.903431e-19 1.050796e-15 1.248393e-14 1.314806e-18 4.568287e-31 1.499860e-21 3.348961e-21 1.559143e-46 0.000000e+00 2.251110e-82 2.303163e-17
5.369475e-03 4.198823e-13 4.349931e-05 3.884827e-05 5.444851e-17 4.833782e-15 1.185493e-23 5.669003e-36 1.482915e-22 3.607502e-12 1.428144e-04 1.840032e-31 2.401210e-11 2.106823e-26 8.650808e-26 1.956085e-08 7.908500e-12 1.988946e-08 1.259492e-06 4.116642e-04 9.613485e-24 2.017475e-08 8.534350e-20 5.666803e-16 4.158514e-11 1.001047e-14 2.017451e-01 4.085482e-15 8.694639e-13 4.898802e-13 2.981324e-11 1.794562e-10 2.596178e-23 1.224601e-23 3.447317e-28 9.611450e-11 1.511819e-14 7.975321e-01 2.795114e-09 8.330901e-10 2.023074e-15 6.661985e-21 3.333873e-15 1.696698e-14 1.963264e-14 2.188792e-16 5.860316e-13 1.149897e-09 8.462294e-05 1.247235e-16 1.259217e-13 6.345660e-15 2.327786e-10 2.811688e-10 4.583939e-09 6.364483e-15 2.661469e-09 4.351766e-12 7.903877e-20 1.563991e-13 4.427893e-22 1.864317e-12 1.815787e-13 2.670442e-13 1.281578e-11 1.323989e-21 3.598758e-10 2.830196e-18 4.089816e-18 8.152522e-15 2.755597e-08 9.972011e-18 1.662329e-15 2.416966e-26 8.298989e-17 2.785487e-09 4.073096e-14 1.928188e-20 8.897763e-09 1.236562e-08 3.154203e-13 3.855352e-11 1.255066e-12 1.777012e-12 1.051537e-10 2.006395e-15 3.087350e-16 1.267183e-12 2.081418e-12 1.027146e-18 1.074367e-15 1.291384e-14 1.362996e-18 4.407605e-31 1.919715e-21 4.623096e-21 3.391243e-46 0.000000e+00 4.461476e-85 1.047042e-18
4.662069e-03 4.934962e-13 4.419908e-05 3.923249e-05 8.051013e-17 7.264616e-15 1.529139e-23 9.852271e-36 2.061060e-22 4.240075e-12 1.422615e-04 3.230243e-31 2.912710e-11 3.300714e-26 1.146169e-25 1.918578e-08 8.860438e-12 2.046900e-08 1.303190e-06 4.122007e-04 1.174757e-23 2.196224e-08 1.089537e-19 6.801446e-16 4.321508e-11 8.489665e-15 2.017412e-01 4.200178e-15 8.935269e-13 4.231581e-13 3.340899e-11 1.479710e-10 8.456732e-23 1.518642e-23 4.882754e-28 9.945240e-11 1.640364e-14 7.975351e-01 2.650715e-09 9.511680e-10 1.997744e-15 7.191732e-21 3.320541e-15 1.625407e-14 2.242979e-14 2.907751e-16 6.232369e-13 1.248901e-09 8.437556e-05 1.276550e-16 1.293419e-13 6.530694e-15 2.350228e-10 3.450739e-10 4.865909e-09 6.224871e-15 2.564311e-09 4.385268e-12 9.420038e-20 8.167174e-14 5.850011e-22 2.173327e-12 1.747227e-13 3.167538e-13 1.501385e-11 1.676700e-21 3.541238e-10 2.687511e-18 4.407831e-18 8.906929e-15 2.825682e-08 6.516142e-18 1.659534e-15 3.795616e-26 7.003440e-17 2.867510e-09 5.361406e-14 1.911165e-20 7.898767e-09 1.266811e-08 3.245543e-13 3.838927e-11 1.075433e-12 1.822698e-12 1.065750e-10 1.822122e-15 3.717488e-16 1.301845e-12 2.151804e-12 1.178083e-18 1.098613e-15 1.336962e-14 1.413801e-18 4.239683e-31 2.445935e-21 6.335124e-21 7.205899e-46 0.000000e+00 9.844287e-88 2.834649e-20
4.047860e-03 5.801347e-13 4.493589e-05 3.962256e-05 1.181759e-16 1.085708e-14 1.954921e-23 1.705179e-35 2.841885e-22 4.946768e-12 1.416879e-04 5.487853e-31 3.504563e-11 5.087028e-26 1.491264e-25 1.877374e-08 9.863030e-12 2.102386e-08 1.346594e-06 4.127535e-04 1.421959e-23 2.366656e-08 1.377368e-19 8.137446e-16 4.453021e-11 7.433077e-15 2.017372e-01 4.321053e-15 9.197800e-13 3.635284e-13 3.698216e-11 1.224061e-10 2.544099e-22 1.877927e-23 6.710757e-28 1.029309e-10 1.763074e-14 7.975382e-01 2.515638e-09 1.089264e-09 1.972770e-15 7.853181e-21 3.289979e-15 1.555092e-14 2.580379e-14 3.876523e-16 6.626061e-13 1.349658e-09 8.411799e-05 1.307425e-16 1.309630e-13 6.719057e-15 2.370494e-10 4.197642e-10 5.174027e-09 6.091404e-15 2.465756e-09 4.414752e-12 1.110665e-19 4.465439e-14 7.665661e-22 2.534111e-12 1.724762e-13 3.744199e-13 1.759664e-11 2.088826e-21 3.487354e-10 2.543389e-18 4.786442e-18 9.629659e-15 2.892796e-08 4.518099e-18 1.657417e-15 5.801669e-26 5.808029e-17 2.951038e-09 7.608639e-14 1.902789e-20 6.973192e-09 1.292006e-08 3.341740e-13 3.822575e-11 9.088642e-13 1.870803e-12 1.124095e-10 1.785708e-15 4.430621e-16 1.339036e-12 2.225966e-12 1.356512e-18 1.123352e-15 1.385059e-14 1.467136e-18 4.065248e-31 3.101818e-21 8.608866e-21 1.454304e-45 0.000000e+00 2.422902e-90 4.808432e-22
3.514571e-03 6.800250e-13 4.570680e-05 4.001604e-05 1.722581e-16 1.621922e-14 2.481786e-23 2.928656e-35 3.895901e-22 5.755395e-12 1.410964e-04 9.050799e-31 4.176142e-11 7.710523e-26 1.914275e-25 1.832569e-08 1.089840e-11 2.154748e-08 1.389261e-06 4.133206e-04 1.702275e-23 2.528119e-08 1.721745e-19 9.685656e-16 4.553940e-11 6.557279e-15 2.017329e-01 4.447592e-15 9.483308e-13 3.116574e-13 4.049584e-11 1.017788e-10 7.080814e-22 2.311907e-23 9.043875e-28 1.065337e-10 1.883317e-14 7.975415e-01 2.390576e-09 1.249628e-09 1.948759e-15 8.617879e-21 3.241614e-15 1.487204e-14 2.970363e-14 5.144593e-16 7.039938e-13 1.447166e-09 8.385142e-05 1.339730e-16 1.311479e-13 6.907997e-15 2.388454e-10 5.059372e-10 5.520961e-09 5.952139e-15 2.368074e-09 4.427834e-12 1.298007e-19 2.558617e-14 9.986002e-22 2.964216e-12 1.730733e-13 4.430783e-13 2.068402e-11 2.563718e-21 3.437043e-10 2.398284e-18 5.245809e-18 1.036890e-14 2.956701e-08 3.250783e-18 1.655798e-15 8.617824e-26 4.735886e-17 3.035738e-09 1.146285e-13 1.890473e-20 6.116694e-09 1.312918e-08 3.442385e-13 3.806384e-11 7.574773e-13 1.921120e-12 1.215706e-10 1.823760e-15 5.231164e-16 1.378724e-12 2.303591e-12 1.559640e-18 1.148362e-15 1.435478e-14 1.522776e-18 3.885502e-31 3.922886e-21 1.162547e-20 2.840731e-45 0.000000e+00 6.686050e-93 5.281966e-24
3.051540e-03 7.949569e-13 4.652297e-05 4.041796e-05 2.494101e-16 2.429760e-14 3.130018e-23 4.996018e-35 5.304816e-22 6.668836e-12 1.404786e-04 1.454018e-30 4.938073e-11 1.152141e-25 2.423468e-25 1.783484e-08 1.195515e-11 2.204280e-08 1.431582e-06 4.139103e-04 2.018185e-23 2.681934e-08 2.132327e-19 1.147095e-15 4.627120e-11 5.856414e-15 2.017285e-01 4.581611e-15 9.798403e-13 2.668191e-13 4.398259e-11 8.493627e-11 1.841040e-21 2.836232e-23 1.199306e-27 1.103113e-10 2.000176e-14 7.975450e-01 2.273746e-09 1.433155e-09 1.925848e-15 9.490268e-21 3.174102e-15 1.421708e-14 3.415338e-14 6.791000e-16 7.480168e-13 1.542494e-09 8.357212e-05 1.373931e-16 1.300927e-13 7.098112e-15 2.404373e-10 6.058852e-10 5.934369e-09 5.818497e-15 2.271583e-09 4.415397e-12 1.508551e-19 1.526422e-14 1.293198e-21 3.470667e-12 1.751215e-13 5.242511e-13 2.437028e-11 3.099645e-21 3.389350e-10 2.250203e-18 5.818610e-18 1.113028e-14 3.018054e-08 2.388559e-18 1.654498e-15 1.246223e-25 3.781883e-17 3.125335e-09 1.778854e-13 1.876172e-20 5.313153e-09 1.330585e-08 3.548924e-13 3.790138e-11 6.201807e-13 1.974374e-12 1.332702e-10 1.920140e-15 6.131732e-16 1.421604e-12 2.385793e-12 1.792286e-18 1.173881e-15 1.488950e-14 1.581523e-18 3.698398e-31 4.956156e-21 1.558085e-20 5.372204e-45 0.000000e+00 2.041525e-95 3.825743e-26
2.649512e-03 9.243817e-13 4.737584e-05 4.082351e-05 3.584154e-16 3.660101e-14 3.926298e-23 8.442931e-35 7.175493e-22 7.712809e-12 1.398414e-04 2.280453e-30 5.782256e-11 1.695208e-25 3.030292e-25 1.730661e-08 1.299586e-11 2.250015e-08 1.472939e-06 4.145164e-04 2.365465e-23 2.825564e-08 2.610262e-19 1.348709e-15 4.673493e-11 5.210512e-15 2.017239e-01 4.721671e-15 1.014247e-12 2.286663e-13 4.739226e-11 7.135233e-11 4.488626e-21 3.465099e-23 1.573874e-27 1.142227e-10 2.117674e-14 7.975487e-01 2.166252e-09 1.640768e-09 1.904770e-15 1.045367e-20 3.087807e-15 1.359984e-14 3.903742e-14 8.864623e-16 7.942255e-13 1.630141e-09 8.328318e-05 1.409666e-16 1.280496e-13 7.285184e-15 2.418139e-10 7.195717e-10 6.437013e-09 5.686514e-15 2.178734e-09 4.367943e-12 1.745865e-19 9.338926e-15 1.667822e-21 4.077871e-12 1.774407e-13 6.224488e-13 2.881097e-11 3.695954e-21 3.344570e-10 2.100971e-18 6.527903e-18 1.194687e-14 3.075811e-08 1.763948e-18 1.653400e-15 1.749820e-25 2.959589e-17 3.222834e-09 2.815282e-13 1.851130e-20 4.569517e-09 1.345431e-08 3.660217e-13 3.774016e-11 4.990308e-13 2.029993e-12 1.465877e-10 2.039891e-15 7.130620e-16 1.467344e-12 2.471692e-12 2.052889e-18 1.199520e-15 1.544909e-14 1.642749e-18 3.506537e-31 6.264361e-21 2.072482e-20 9.924953e-45 0.000000e+00 6.983658e-98 1.882029e-28
2.300449e-03 1.071062e-12 4.827739e-05 4.123809e-05 5.110856e-16 5.554173e-14 4.896978e-23 1.417026e-34 9.625604e-22 8.872104e-12 1.391759e-04 3.501427e-30 6.719465e-11 2.461494e-25 3.732306e-25 1.673442e-08 1.399577e-11 2.292143e-08 1.513801e-06 4.151478e-04 2.746890e-23 2.958857e-08 3.166208e-19 1.576525e-15 4.695529e-11 4.705433e-15 2.017190e-01 4.869729e-15 1.052334e-12 1.961496e-13 5.079156e-11 6.024552e-11 1.037558e-20 4.226656e-23 2.041846e-27 1.183226e-10 2.233533e-14 7.975525e-01 2.066318e-09 1.871193e-09 1.885634e-15 1.153790e-20 2.981167e-15 1.301623e-14 4.439066e-14 1.146485e-15 8.432878e-13 1.713983e-09 8.298062e-05 1.447436e-16 1.250336e-13 7.469617e-15 2.430046e-10 8.495626e-10 7.082496e-09 5.581816e-15 2.089454e-09 4.281403e-12 2.017841e-19 5.918402e-15 2.139301e-21 4.788140e-12 1.789684e-13 7.388871e-13 3.412887e-11 4.342575e-21 3.301873e-10 1.948903e-18 7.413495e-18 1.278074e-14 3.130310e-08 1.296637e-18 1.652391e-15 2.392709e-25 2.256002e-17 3.334619e-09 4.400573e-13 1.823904e-20 3.875837e-09 1.358198e-08 3.777819e-13 3.757791e-11 3.925358e-13 2.088756e-12 1.606335e-10 2.194599e-15 8.236779e-16 1.516703e-12 2.562490e-12 2.355073e-18 1.225522e-15 1.604144e-14 1.707314e-18 3.307906e-31 7.935913e-21 2.730281e-20 1.776505e-44 0.000000e+00 2.641739e-100 6.423330e-31
