PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
2.205280e-02 7.647569e-13 1.443002e-07 2.664680e-06 2.119054e-19 6.028395e-12 3.224110e-23 2.279798e-35 4.205745e-25 4.929811e-16 3.243675e-07 2.412036e-40 2.258774e-21 1.063407e-34 2.335797e-32 1.098482e-14 8.664049e-19 1.317258e-14 8.922351e-09 4.071858e-04 6.708083e-27 4.761380e-12 2.995079e-22 6.041064e-18 2.004813e-14 4.519286e-21 1.995966e-01 1.007825e-21 3.474305e-21 6.564183e-18 6.557760e-14 1.704683e-18 1.063202e-22 7.510078e-25 1.954545e-31 9.795168e-11 2.693118e-20 7.999899e-01 6.054717e-15 4.537573e-08 2.001005e-15 1.161861e-23 1.573339e-16 4.566699e-16 9.937182e-16 2.034621e-21 3.668902e-16 4.774864e-08 1.098395e-06 3.685442e-28 2.031775e-22 2.570584e-13 4.506664e-09 9.929924e-18 1.923987e-06 1.157970e-13 3.894088e-08 8.229953e-12 1.200972e-22 9.191648e-11 7.415316e-24 7.342168e-19 8.896944e-23 1.539616e-16 3.002268e-19 0.000000e+00 1.055991e-11 0.000000e+00 4.312663e-29 2.622147e-23 1.113797e-11 1.953071e-26 2.290134e-14 2.359353e-27 1.712320e-26 1.695728e-15 1.442410e-15 7.985149e-23 1.332326e-16 1.454819e-11 4.570421e-19 1.324482e-11 1.327416e-16 2.418057e-19 7.581068e-22 8.872770e-25 1.755483e-23 5.764555e-27 1.380193e-20 6.212054e-18 1.349531e-19 3.968640e-26 4.577268e-31 1.705216e-39 1.189111e-17 2.475355e-22 9.502442e-49 0.000000e+00 3.136250e-48 6.710458e-11
1.914743e-02 1.169723e-12 1.401537e-07 2.695862e-06 3.823200e-19 9.323869e-12 4.884197e-23 5.406094e-35 6.746614e-25 6.606376e-16 3.111495e-07 6.329995e-40 1.893300e-21 1.415573e-34 1.211822e-32 3.691443e-15 7.162238e-19 1.076917e-14 8.541774e-09 4.071761e-04 1.248125e-26 5.665775e-12 4.366941e-22 8.324701e-18 2.437863e-14 4.222873e-21 1.995950e-01 1.008759e-21 3.498639e-21 6.786798e-18 1.007699e-13 1.708123e-18 1.923712e-22 1.182220e-24 3.652594e-31 9.876568e-11 6.848311e-21 7.999915e-01 1.059551e-15 5.011548e-08 3.986591e-16 3.257049e-24 2.346915e-17 6.312818e-17 9.778169e-16 2.453331e-21 4.456482e-16 5.069861e-08 9.643565e-07 3.618494e-28 2.616425e-22 2.578891e-13 4.506373e-09 1.063472e-17 2.074715e-06 1.310537e-13 3.799577e-08 1.153673e-11 1.909492e-22 8.350766e-11 8.556262e-24 5.110932e-19 0.000000e+00 1.756966e-16 1.381877e-19 0.000000e+00 5.741470e-12 0.000000e+00 3.512802e-29 7.002808e-24 8.642242e-12 0.000000e+00 2.289083e-14 2.816297e-27 8.544750e-27 2.987965e-15 1.503267e-15 8.333042e-23 6.697729e-17 1.483132e-11 4.624437e-19 1.231545e-11 1.253100e-16 2.417850e-19 4.569781e-22 6.999124e-25 0.000000e+00 5.730965e-27 1.381026e-20 6.251999e-18 9.019593e-20 3.972768e-26 4.540266e-31 1.907462e-40 1.700504e-17 3.930818e-22 2.908192e-48 0.000000e+00 2.668525e-51 6.721974e-11
1.662484e-02 1.794951e-12 1.358774e-07 2.728109e-06 7.128065e-19 1.433562e-11 7.165391e-23 1.235563e-34 1.071019e-24 8.983462e-16 2.976027e-07 1.560364e-39 1.549698e-21 1.786375e-34 1.534126e-32 1.343069e-15 5.906894e-19 8.685727e-15 8.143669e-09 4.071665e-04 2.378006e-26 6.693033e-12 6.382225e-22 1.142668e-17 3.025207e-14 3.950454e-21 1.995932e-01 1.009757e-21 3.519979e-21 7.118314e-18 1.538773e-13 1.741019e-18 3.361369e-22 1.829433e-24 6.801914e-31 9.958718e-11 1.472349e-21 7.999932e-01 1.605186e-16 5.526994e-08 6.465499e-17 7.444910e-25 2.855808e-18 7.332535e-18 9.626624e-16 3.046544e-21 5.410005e-16 5.295880e-08 8.387391e-07 3.547445e-28 3.511032e-22 2.587735e-13 4.506091e-09 1.126959e-17 2.200467e-06 1.449753e-13 3.650846e-08 1.608452e-11 2.957758e-22 7.173867e-11 9.065836e-24 3.234291e-19 3.203572e-22 1.861881e-16 7.930960e-20 0.000000e+00 2.862120e-12 0.000000e+00 2.527528e-29 1.565929e-24 6.303358e-12 1.544852e-25 2.287977e-14 3.127449e-27 1.502630e-25 5.162224e-15 1.466165e-15 8.133000e-23 3.038864e-17 1.621263e-11 4.684827e-19 1.137158e-11 1.187985e-16 2.417646e-19 2.567316e-22 5.042835e-25 9.149614e-23 5.672740e-27 1.381877e-20 6.275439e-18 6.236946e-20 3.977195e-26 4.505305e-31 1.811047e-41 2.415927e-17 6.172445e-22 8.934995e-48 0.000000e+00 2.495573e-54 6.565314e-11
1.443458e-02 2.745989e-12 1.315158e-07 2.761020e-06 1.376773e-18 2.183018e-11 1.020450e-22 2.713766e-34 1.694385e-24 1.236430e-15 2.838768e-07 3.627461e-39 1.427011e-21 2.463635e-34 7.347644e-33 6.431871e-16 4.856360e-19 6.952615e-15 7.735491e-09 4.071570e-04 4.597737e-26 7.819707e-12 9.307864e-22 1.563504e-17 3.820929e-14 3.781366e-21 1.995914e-01 1.010815e-21 3.537717e-21 7.570832e-18 2.309068e-13 1.783750e-18 5.712513e-22 2.790517e-24 1.241973e-30 1.004032e-10 2.734879e-22 7.999951e-01 2.152097e-17 6.091897e-08 8.687717e-18 1.422753e-25 2.906000e-19 7.304819e-19 9.532538e-16 3.931728e-21 6.566211e-16 5.426720e-08 7.240312e-07 3.472636e-28 4.867443e-22 2.597074e-13 4.505818e-09 1.179202e-17 2.299984e-06 1.548273e-13 3.459084e-08 2.219208e-11 4.475374e-22 5.769953e-11 8.869800e-24 1.841495e-19 4.605929e-24 1.847026e-16 4.426283e-20 0.000000e+00 1.306948e-12 0.000000e+00 1.606930e-29 7.072509e-25 4.343490e-12 4.234230e-30 2.286821e-14 3.257780e-27 3.301598e-28 8.645725e-15 1.342523e-15 7.457710e-23 1.227476e-17 1.964040e-11 4.751607e-19 1.042673e-11 1.123262e-16 2.417447e-19 1.332018e-22 3.368355e-25 9.290437e-24 5.590328e-27 1.382743e-20 6.289503e-18 4.430217e-20 3.981737e-26 4.472657e-31 1.472713e-42 3.407974e-17 9.656353e-22 2.639359e-47 0.000000e+00 2.582429e-57 6.135610e-11
1.253288e-02 4.244639e-12 1.270552e-07 2.794670e-06 2.846535e-18 3.331710e-11 1.413415e-22 5.847419e-34 2.752068e-24 1.744676e-15 2.699330e-07 7.967180e-39 1.558824e-21 3.936441e-34 0.000000e+00 4.158664e-16 4.085132e-19 5.563971e-15 7.319789e-09 4.071473e-04 9.151085e-26 9.103448e-12 1.375112e-21 2.121879e-17 4.914058e-14 3.476850e-21 1.995896e-01 1.011945e-21 3.550969e-21 8.205281e-18 3.500276e-13 1.844169e-18 9.499223e-22 4.151918e-24 2.499479e-30 1.012118e-10 4.502628e-23 7.999969e-01 2.585249e-18 6.686999e-08 9.624350e-19 2.199843e-26 2.481794e-20 6.293274e-20 9.302861e-16 5.338342e-21 8.014973e-16 5.479928e-08 6.205109e-07 3.393357e-28 7.487863e-22 2.607000e-13 4.505551e-09 1.258469e-17 2.342002e-06 1.660421e-13 3.227809e-08 3.041150e-11 6.658829e-22 4.493257e-11 8.074886e-24 9.624597e-20 7.522239e-23 1.722156e-16 2.335812e-20 0.000000e+00 5.435890e-13 0.000000e+00 9.154480e-30 3.896626e-23 2.839403e-12 5.300672e-26 2.285606e-14 3.300263e-27 5.472728e-26 1.435398e-14 1.159568e-15 6.407656e-23 4.542863e-18 2.679349e-11 4.825706e-19 9.481637e-12 1.076431e-16 2.417248e-19 6.509770e-23 1.947556e-25 0.000000e+00 5.481271e-27 1.383635e-20 6.296668e-18 3.342547e-20 3.986665e-26 4.442063e-31 1.018554e-43 4.739224e-17 1.550690e-21 8.676506e-47 0.000000e+00 2.956092e-60 5.257229e-11
1.088173e-02 6.527450e-12 1.224659e-07 2.829190e-06 6.186216e-18 5.045296e-11 1.904486e-22 1.217841e-33 4.603566e-24 2.498109e-15 2.556973e-07 1.660858e-38 1.865647e-21 6.716182e-34 3.681008e-32 3.131709e-16 3.504314e-19 4.520459e-15 6.902058e-09 4.071373e-04 1.843261e-25 1.047690e-11 2.031663e-21 2.866904e-17 6.427296e-14 3.220840e-21 1.995877e-01 1.013163e-21 3.557101e-21 9.021176e-18 5.214411e-13 1.915155e-18 1.591799e-21 6.092567e-24 1.022717e-28 1.020108e-10 6.842545e-24 7.999989e-01 2.803033e-19 7.334928e-08 9.009924e-20 2.911770e-27 2.458622e-21 7.193064e-21 9.103632e-16 7.652177e-21 9.837488e-16 5.428096e-08 5.278220e-07 3.308542e-28 1.220398e-21 2.617650e-13 4.505286e-09 1.360716e-17 2.344078e-06 1.729413e-13 2.966546e-08 4.100904e-11 9.751999e-22 3.301540e-11 6.864624e-24 4.469405e-20 4.705996e-23 1.519033e-16 1.108564e-20 7.962072e-32 2.044007e-13 0.000000e+00 4.706069e-30 0.000000e+00 1.768058e-12 0.000000e+00 2.284314e-14 3.233683e-27 0.000000e+00 2.307593e-14 9.488669e-16 5.187098e-23 1.479345e-18 3.931849e-11 4.908456e-19 8.536493e-12 1.024572e-16 2.417049e-19 2.904059e-23 1.016869e-25 9.163115e-23 5.338809e-27 1.384567e-20 6.300596e-18 2.600147e-20 3.992185e-26 4.413180e-31 5.948333e-45 6.514778e-17 2.564182e-21 2.803880e-46 0.000000e+00 3.707767e-63 3.781996e-11
9.448103e-03 1.010545e-11 1.177432e-07 2.864554e-06 1.441580e-17 7.648563e-11 2.499769e-22 2.490514e-33 8.224801e-24 3.688616e-15 2.411751e-07 3.294626e-38 2.205068e-21 1.108089e-33 0.000000e+00 2.413268e-16 3.202543e-19 3.831552e-15 6.491106e-09 4.071267e-04 3.805040e-25 1.204609e-11 3.054603e-21 3.866050e-17 8.551054e-14 2.845740e-21 1.995857e-01 1.014482e-21 3.550873e-21 1.016418e-17 7.821389e-13 2.016204e-18 2.904857e-21 8.766141e-24 0.000000e+00 1.027925e-10 1.724502e-24 8.000011e-01 2.783069e-20 8.015019e-08 7.872875e-21 4.101518e-28 4.416298e-22 1.579632e-21 8.849818e-16 1.160220e-20 1.216328e-15 5.289688e-08 4.458404e-07 3.217419e-28 2.208169e-21 2.629127e-13 4.505020e-09 1.563727e-17 2.287164e-06 1.799830e-13 2.679730e-08 5.451736e-11 1.413573e-21 2.339344e-11 5.519981e-24 1.886533e-20 1.882922e-23 1.279911e-16 4.860938e-21 9.220901e-32 6.949166e-14 1.261722e-35 2.391082e-30 0.000000e+00 1.057732e-12 5.958109e-26 2.282935e-14 3.081699e-27 4.698246e-26 3.671149e-14 7.580285e-16 3.974122e-23 4.363568e-19 5.717410e-11 5.001008e-19 7.597689e-12 9.817077e-17 2.416847e-19 1.212961e-23 4.616755e-26 6.964782e-23 5.152950e-27 1.385552e-20 6.301923e-18 2.134882e-20 3.998224e-26 4.385840e-31 2.922221e-46 8.810859e-17 4.527959e-21 9.968831e-46 0.000000e+00 5.101982e-66 1.812692e-11
8.203354e-03 1.552743e-11 1.128241e-07 2.901077e-06 3.491978e-17 1.153227e-10 3.194902e-22 4.947054e-33 1.563186e-23 5.543600e-15 2.262145e-07 6.251253e-38 2.478038e-21 1.700127e-33 0.000000e+00 1.833770e-16 3.170521e-19 3.515242e-15 6.093434e-09 4.071151e-04 7.914769e-25 1.371841e-11 4.604696e-21 5.204722e-17 1.154523e-13 2.513977e-21 1.995835e-01 1.015938e-21 3.523033e-21 1.166611e-17 1.158691e-12 2.155415e-18 6.762548e-21 1.248481e-23 2.373418e-29 1.035550e-10 2.515002e-24 8.000034e-01 2.527016e-21 8.733972e-08 3.771634e-21 3.773706e-28 1.032502e-21 4.355416e-21 8.617379e-16 1.852034e-20 1.511146e-15 5.053444e-08 3.731994e-07 3.117913e-28 4.193440e-21 2.641705e-13 4.504747e-09 1.940572e-17 2.198528e-06 1.827054e-13 2.378029e-08 7.080789e-11 2.030294e-21 1.571952e-11 4.205496e-24 6.984070e-21 0.000000e+00 1.033868e-16 1.889029e-21 8.529356e-32 2.112724e-14 1.395691e-35 1.365996e-30 0.000000e+00 6.088007e-13 0.000000e+00 2.281437e-14 2.859779e-27 0.000000e+00 5.702725e-14 6.233075e-16 2.890819e-23 1.116649e-19 6.993461e-11 5.105941e-19 6.663605e-12 9.257525e-17 2.416638e-19 4.563213e-24 1.870312e-26 5.972415e-24 4.909814e-27 1.386611e-20 6.302130e-18 1.791703e-20 4.004769e-26 4.359561e-31 1.189152e-47 1.178794e-16 8.503571e-21 3.490966e-45 0.000000e+00 7.576763e-69 5.148071e-12
7.122595e-03 2.371078e-11 1.078276e-07 2.937762e-06 8.723341e-17 1.734765e-10 3.986894e-22 9.615416e-33 3.176420e-23 8.494025e-15 2.112197e-07 1.138144e-37 2.625315e-21 2.411035e-33 2.842292e-31 1.368249e-16 3.511257e-19 3.611051e-15 5.727414e-09 4.071024e-04 1.650088e-24 1.550447e-11 6.974593e-21 7.008604e-17 1.571364e-13 2.236005e-21 1.995812e-01 1.017511e-21 3.461439e-21 1.369235e-17 1.712647e-12 2.361520e-18 2.132313e-20 1.760788e-23 5.133282e-29 1.042672e-10 6.980438e-24 8.000058e-01 2.168364e-22 9.464752e-08 0.000000e+00 4.356558e-28 0.000000e+00 0.000000e+00 8.376029e-16 3.081605e-20 1.872401e-15 4.732662e-08 3.108279e-07 3.011372e-28 8.277843e-21 2.655226e-13 4.504472e-09 2.690029e-17 2.088642e-06 1.821600e-13 2.074840e-08 8.968669e-11 2.890792e-21 1.008875e-11 3.101079e-24 2.324525e-21 1.489584e-22 8.174120e-17 6.677289e-22 7.982115e-32 5.863739e-15 2.683932e-36 9.522802e-31 1.468629e-22 3.435716e-13 1.351191e-25 2.279841e-14 2.587501e-27 3.734406e-25 8.757650e-14 6.006140e-16 2.037800e-23 2.539441e-20 7.445477e-11 5.222321e-19 5.767479e-12 8.590148e-17 2.416424e-19 1.578621e-24 6.921226e-27 2.570633e-22 4.605396e-27 1.387754e-20 6.301665e-18 1.530799e-20 4.012442e-26 4.334808e-31 4.083912e-49 1.564238e-16 1.707559e-20 1.208177e-44 0.000000e+00 1.238241e-71 7.951027e-13
6.184222e-03 3.572019e-11 1.027569e-07 2.974490e-06 2.200817e-16 2.602009e-10 4.863868e-22 1.830766e-32 6.727876e-23 1.309136e-14 1.962347e-07 1.996377e-37 2.648019e-21 3.196323e-33 1.471962e-31 1.008471e-16 4.307234e-19 4.159908e-15 5.398552e-09 4.070882e-04 3.397809e-24 1.726282e-11 1.048201e-20 9.366022e-17 2.140740e-13 2.037076e-21 1.995788e-01 1.019226e-21 3.350342e-21 1.626828e-17 2.520488e-12 2.650553e-18 7.776080e-20 2.467443e-23 1.071068e-28 1.049175e-10 2.016988e-23 8.000085e-01 1.779970e-23 1.019046e-07 0.000000e+00 1.109524e-27 0.000000e+00 0.000000e+00 8.068049e-16 5.345210e-20 2.303985e-15 4.343530e-08 2.573946e-07 2.896507e-28 1.653267e-20 2.669875e-13 4.504190e-09 4.125676e-17 1.973099e-06 1.778240e-13 1.776168e-08 1.102283e-10 4.076484e-21 6.192405e-12 2.226712e-24 6.820286e-22 1.931237e-23 6.365423e-17 2.107777e-22 7.533838e-32 1.486389e-15 4.692633e-37 6.791622e-31 0.000000e+00 1.911002e-13 1.472301e-25 2.278126e-14 2.277058e-27 2.868100e-25 1.335646e-13 7.520820e-16 1.397801e-23 5.023882e-21 7.531720e-11 5.352012e-19 4.918823e-12 7.747590e-17 2.416203e-19 4.874722e-25 2.319352e-27 3.348145e-24 4.233790e-27 1.388972e-20 6.300884e-18 1.312753e-20 4.020033e-26 4.311336e-31 1.174007e-50 2.064559e-16 3.574469e-20 3.975002e-44 0.000000e+00 2.206661e-74 6.597211e-14
5.369475e-03 5.279477e-11 9.778326e-08 3.010020e-06 5.520902e-16 3.892554e-10 5.823791e-22 3.435361e-32 1.438965e-22 2.002979e-14 1.817729e-07 3.381645e-37 2.588070e-21 4.038936e-33 3.230296e-31 7.456713e-17 5.598420e-19 5.186987e-15 5.119650e-09 4.070726e-04 6.780403e-24 1.884717e-11 1.546974e-20 1.231420e-16 2.880869e-13 1.919107e-21 1.995761e-01 1.021055e-21 3.177252e-21 1.936080e-17 3.704419e-12 3.044153e-18 2.790957e-19 3.434098e-23 2.111619e-28 1.054768e-10 5.708654e-23 8.000113e-01 1.874633e-24 1.088467e-07 6.557708e-22 3.365258e-27 1.923064e-22 1.125905e-21 7.632364e-16 9.638114e-20 2.788810e-15 3.909047e-08 2.129266e-07 2.775480e-28 3.280193e-20 2.685398e-13 4.503907e-09 6.699416e-17 1.864259e-06 1.702128e-13 1.489914e-08 1.309679e-10 5.673829e-21 3.660229e-12 1.590960e-24 1.816211e-22 0.000000e+00 4.985260e-17 6.119670e-23 7.146843e-32 3.534686e-16 7.795332e-38 4.339518e-31 0.000000e+00 1.069557e-13 0.000000e+00 2.276323e-14 1.948806e-27 0.000000e+00 2.040117e-13 1.173214e-15 9.512515e-24 8.907013e-22 7.544816e-11 5.492982e-19 4.150524e-12 6.762979e-17 2.415979e-19 1.367388e-25 7.242899e-28 1.079295e-23 3.806042e-27 1.390267e-20 6.299990e-18 1.121784e-20 4.027822e-26 4.289578e-31 2.883500e-52 2.715482e-16 7.559569e-20 1.210582e-43 0.000000e+00 4.372025e-77 3.143313e-15
4.662069e-03 7.625449e-11 9.299427e-08 3.043831e-06 1.367981e-15 5.820011e-10 6.865406e-22 6.411755e-32 3.035380e-22 3.018030e-14 1.680535e-07 5.542352e-37 2.481616e-21 4.941851e-33 7.923103e-31 5.573310e-17 7.351183e-19 6.682020e-15 4.898888e-09 4.070552e-04 1.291890e-23 2.022795e-11 2.236627e-20 1.576269e-16 3.787192e-13 1.817869e-21 1.995733e-01 1.023002e-21 2.932130e-21 2.281315e-17 5.474520e-12 3.563068e-18 9.205102e-19 4.744854e-23 4.020166e-28 1.059343e-10 1.591779e-22 8.000142e-01 1.594568e-24 1.152490e-07 3.798793e-22 8.528690e-27 9.628489e-23 6.408736e-22 7.013615e-16 1.816097e-19 3.302457e-15 3.458828e-08 1.761785e-07 2.648379e-28 6.538536e-20 2.701816e-13 4.503621e-09 1.098305e-16 1.760695e-06 1.607834e-13 1.215092e-08 1.494786e-10 7.770222e-21 2.093406e-12 1.150588e-24 4.436232e-23 2.088728e-24 3.984189e-17 1.657097e-23 6.781750e-32 7.987280e-17 1.234476e-38 2.338680e-31 0.000000e+00 6.115836e-14 2.743905e-26 2.274429e-14 1.616657e-27 2.804362e-27 3.158028e-13 2.088725e-15 6.461072e-24 1.438400e-22 7.547954e-11 5.645456e-19 3.473669e-12 5.716868e-17 2.415752e-19 3.486783e-26 2.060630e-28 1.234183e-24 3.332970e-27 1.391644e-20 6.298903e-18 9.637319e-21 4.036304e-26 4.269464e-31 6.059699e-54 3.548925e-16 1.577806e-19 3.522021e-43 0.000000e+00 9.643864e-80 8.729346e-17
4.047860e-03 1.061680e-10 8.850091e-08 3.075291e-06 3.275559e-15 8.680892e-10 7.994759e-22 1.192400e-31 6.002878e-22 4.354350e-14 1.553233e-07 8.803195e-37 2.357670e-21 5.918247e-33 0.000000e+00 4.235703e-17 9.170555e-19 8.501335e-15 4.746494e-09 4.070358e-04 2.267345e-23 2.119371e-11 3.105948e-20 1.924067e-16 4.758317e-13 1.733876e-21 1.995703e-01 1.025063e-21 2.612367e-21 2.592346e-17 8.073200e-12 4.178344e-18 2.757444e-18 6.495029e-23 7.116195e-28 1.062828e-10 4.214362e-22 8.000173e-01 4.385192e-24 1.209206e-07 1.455285e-21 2.116911e-26 4.248509e-22 3.572766e-21 6.166621e-16 3.550749e-19 3.791689e-15 3.012334e-08 1.460308e-07 2.515700e-28 1.281833e-19 2.719103e-13 4.503334e-09 1.710069e-16 1.673866e-06 1.486854e-13 9.575640e-09 1.624830e-10 1.039457e-20 1.159343e-12 8.630044e-25 9.921169e-24 1.315701e-23 3.321974e-17 4.176006e-24 6.328271e-32 1.738767e-17 1.856872e-39 1.050683e-31 1.508819e-24 3.658927e-14 1.066133e-25 2.272448e-14 1.294969e-27 8.673619e-26 4.948506e-13 3.708261e-15 4.452270e-24 2.116047e-23 7.548551e-11 5.809169e-19 2.896343e-12 4.626806e-17 2.415521e-19 7.903024e-27 5.307862e-29 0.000000e+00 2.832684e-27 1.393104e-20 6.297748e-18 8.244384e-21 4.045277e-26 4.250958e-31 1.469464e-55 4.618185e-16 3.089941e-19 9.319210e-43 0.000000e+00 2.372811e-82 1.502398e-18
3.514571e-03 1.412199e-10 8.442074e-08 3.103815e-06 7.508724e-15 1.293545e-09 9.232285e-22 2.220194e-31 1.077852e-21 5.907118e-14 1.438042e-07 1.355943e-36 2.180987e-21 6.833848e-33 7.588335e-31 3.210670e-17 1.038215e-18 1.027543e-14 4.679681e-09 4.070142e-04 3.560366e-23 2.175768e-11 4.119352e-20 2.198247e-16 5.598904e-13 1.617156e-21 1.995672e-01 1.027239e-21 2.226863e-21 2.777150e-17 1.184793e-11 4.817204e-18 7.525795e-18 8.805116e-23 1.180562e-27 1.065218e-10 1.058016e-21 8.000206e-01 1.176951e-23 1.256929e-07 0.000000e+00 4.844381e-26 0.000000e+00 0.000000e+00 5.120689e-16 7.086582e-19 4.189278e-15 2.588006e-08 1.214894e-07 2.378375e-28 2.493092e-19 2.737194e-13 4.503045e-09 2.417492e-16 1.602438e-06 1.343471e-13 7.220513e-09 1.666541e-10 1.349743e-20 6.203629e-13 7.005910e-25 2.056977e-24 0.000000e+00 3.005902e-17 9.896559e-25 5.731174e-32 3.708055e-18 2.651482e-40 3.990967e-32 6.781355e-27 2.385768e-14 0.000000e+00 2.270390e-14 9.978399e-28 3.476554e-25 7.848067e-13 6.498790e-15 3.202218e-24 2.886095e-24 7.547813e-11 5.983335e-19 2.420612e-12 3.579419e-17 2.415287e-19 1.580969e-27 1.210944e-29 8.347721e-25 2.329380e-27 1.394690e-20 6.296478e-18 7.073049e-21 4.054599e-26 4.234046e-31 6.289132e-56 5.978785e-16 5.499478e-19 2.274704e-42 0.000000e+00 6.545688e-85 1.664405e-20
3.051540e-03 1.773800e-10 8.078571e-08 3.129435e-06 1.625643e-14 1.926095e-09 1.059554e-21 4.126491e-31 1.686008e-21 7.333444e-14 1.334495e-07 2.026759e-36 1.868424e-21 7.246630e-33 1.328232e-30 2.337966e-17 1.021254e-18 1.143325e-14 4.720430e-09 4.069901e-04 4.829705e-23 2.186473e-11 5.158059e-20 2.293341e-16 6.027208e-13 1.445388e-21 1.995638e-01 1.029556e-21 1.789718e-21 2.720520e-17 1.711395e-11 5.304944e-18 1.890402e-17 1.184409e-22 1.813339e-27 1.066604e-10 2.478785e-21 8.000240e-01 2.825708e-23 1.294251e-07 7.928893e-22 1.067241e-25 2.190897e-22 2.591912e-21 3.970141e-16 1.411476e-18 4.430550e-15 2.195081e-08 1.012770e-07 2.234952e-28 4.800593e-19 2.756362e-13 4.502750e-09 2.978110e-16 1.548328e-06 1.180149e-13 5.154807e-09 1.597940e-10 1.692541e-20 3.197645e-13 6.494555e-25 3.850099e-25 0.000000e+00 3.107703e-17 2.142905e-25 4.909180e-32 7.728375e-19 3.487718e-41 1.260359e-32 2.850137e-24 1.786304e-14 0.000000e+00 2.268223e-14 7.327043e-28 0.000000e+00 1.247704e-12 1.106920e-14 2.504662e-24 3.562553e-25 7.546181e-11 6.170325e-19 2.034429e-12 2.623888e-17 2.415047e-19 2.665339e-28 2.330363e-30 2.850744e-23 1.841390e-27 1.396400e-20 6.295076e-18 6.085983e-21 4.064176e-26 4.218407e-31 0.000000e+00 7.709744e-16 8.534835e-19 5.067982e-42 0.000000e+00 1.998005e-87 1.211703e-22
2.649512e-03 2.096921e-10 7.769797e-08 3.151719e-06 3.314981e-14 2.869819e-09 1.212862e-21 7.638531e-31 2.252233e-21 8.202564e-14 1.244022e-07 2.940050e-36 1.171357e-21 5.585026e-33 0.000000e+00 1.594383e-17 8.496925e-19 1.143806e-14 4.897299e-09 4.069636e-04 5.554415e-23 2.159727e-11 6.109229e-20 2.152014e-16 5.844095e-13 1.212898e-21 1.995603e-01 1.031994e-21 1.339962e-21 2.383883e-17 2.416677e-11 5.435041e-18 4.411846e-17 1.592961e-22 2.593296e-27 1.067083e-10 5.413160e-21 8.000276e-01 6.008452e-23 1.320334e-07 0.000000e+00 2.151986e-25 0.000000e+00 0.000000e+00 2.897783e-16 2.722517e-18 4.473125e-15 1.839136e-08 8.482655e-08 2.087663e-28 9.200023e-19 2.776420e-13 4.502452e-09 3.118553e-16 1.510570e-06 1.013413e-13 3.469776e-09 1.428141e-10 2.043525e-20 1.594821e-13 7.271897e-25 6.908722e-26 8.892063e-24 3.875399e-17 4.443535e-26 3.929669e-32 1.603862e-19 4.239205e-42 3.542946e-33 0.000000e+00 1.621726e-14 9.266999e-26 2.265973e-14 5.110557e-28 1.483721e-25 1.964666e-12 1.853902e-14 2.238067e-24 4.241871e-26 7.543807e-11 6.367954e-19 1.731492e-12 1.829289e-17 2.414803e-19 3.912126e-29 3.890879e-31 8.871475e-25 1.398879e-27 1.398184e-20 6.293551e-18 5.278555e-21 4.074251e-26 4.204134e-31 0.000000e+00 9.911727e-16 1.132315e-18 1.047884e-41 0.000000e+00 6.832493e-90 5.979472e-25
2.300449e-03 2.343654e-10 7.514601e-08 3.171012e-06 6.386371e-14 4.279974e-09 1.386189e-21 1.402633e-30 2.553952e-21 8.187545e-14 1.164856e-07 4.140770e-36 0.000000e+00 0.000000e+00 1.269671e-31 1.028118e-17 5.949462e-19 1.021700e-14 5.243528e-09 4.069344e-04 5.409524e-23 2.094886e-11 6.877976e-20 1.806388e-16 5.075823e-13 9.685828e-22 1.995566e-01 1.034597e-21 9.464330e-22 1.840816e-17 3.319922e-11 5.066000e-18 9.669810e-17 2.159874e-22 3.437765e-27 1.066798e-10 1.094503e-20 8.000314e-01 1.134377e-22 1.334643e-07 3.263711e-23 4.041826e-25 8.177118e-24 0.000000e+00 2.059870e-16 4.998385e-18 4.324079e-15 1.520828e-08 7.125322e-08 1.935354e-28 1.743738e-18 2.797682e-13 4.502146e-09 2.766996e-16 1.491858e-06 8.597924e-14 2.207077e-09 1.198127e-10 2.381463e-20 7.797121e-14 9.791032e-25 1.248461e-26 5.896496e-25 5.794559e-17 9.162761e-27 2.880155e-32 3.286754e-20 4.623389e-43 9.421353e-34 3.730143e-27 1.775237e-14 1.275876e-26 2.263607e-14 3.342414e-28 4.215162e-27 3.034373e-12 2.994233e-14 2.287924e-24 5.186498e-27 7.540680e-11 6.578752e-19 1.494174e-12 1.217639e-17 2.414552e-19 5.037133e-30 5.849740e-32 2.241583e-23 1.017574e-27 1.400110e-20 6.291909e-18 4.596799e-21 4.084882e-26 4.190952e-31 0.000000e+00 1.273852e-15 1.276352e-18 2.011150e-41 0.000000e+00 2.583678e-92 2.044817e-27
