PRESS OH H2 H2O H O CH C CH2 CH3 CH4 C2 C2H2 C2H C2H3 C2H4 C2H5 C2H6 CO CO2 CH2OH H2CO HCO CH3O CH3OH CH3CO O2 H2CCO HCCO CH3O2 HO2 CH3OOH N NH CN HCN NH2 N2 NH3 NO N2H2 N2H N2H3 N2H4 HNO H2CN HNCO NO2 N2O C4H2 CH2NH2 CH2NH CH3NH2 CH3CHO O3 NO3 HNO3 HNO2 NCO N2O5 S SH S2 SO H2S CS COS CS2 NS HS2 SO2 S4 S8 HCS S3 H2O2 SO3 HSO3 HSO H2SO4 HC3N CH3CN CH2CN C2H3CN CH3SH CH3S C3H3 C3H2 C3H4 C6H5 C6H6 C4H3 C4H5 S2O O_1 CH2_1 N_2D He H2O_l_s H2SO4_l
2.205280e-02 6.645684e-14 1.733909e-05 3.834329e-05 7.353746e-19 7.794668e-17 1.044123e-24 0.000000e+00 2.646636e-24 3.845663e-13 1.026858e-04 2.086724e-34 3.759149e-13 3.003655e-29 1.020575e-27 5.504458e-09 1.373564e-12 8.771181e-09 7.367061e-07 4.043649e-04 4.768195e-25 6.122448e-09 4.293882e-21 4.944575e-17 1.612709e-11 2.298288e-15 2.018575e-01 1.235261e-15 3.695425e-13 1.172426e-12 6.260388e-12 4.035680e-10 1.318566e-26 2.041649e-25 4.417877e-30 6.290981e-11 5.613584e-16 7.975713e-01 3.590944e-10 2.010555e-10 2.528723e-17 2.314427e-22 5.273060e-17 3.437623e-16 4.382322e-15 3.222248e-17 1.105391e-13 3.040731e-10 7.719752e-06 1.777901e-17 5.574480e-15 1.049488e-16 8.021028e-12 1.611254e-11 2.196193e-09 7.748114e-15 4.096542e-09 1.712011e-12 6.262787e-21 1.617300e-11 1.588025e-23 5.615813e-13 7.546048e-14 2.421046e-14 4.081206e-12 9.496147e-24 4.419114e-10 2.968277e-19 1.294973e-18 4.997912e-15 4.881329e-09 5.289259e-17 3.081996e-16 1.063291e-29 3.825612e-17 1.854403e-09 3.810238e-15 3.007042e-21 2.779393e-08 8.518485e-09 6.232592e-14 3.967962e-11 3.538545e-12 4.356010e-13 1.309871e-11 5.987060e-16 1.365962e-17 4.385090e-13 4.266964e-13 1.352012e-19 1.659564e-16 2.691400e-15 1.257778e-19 2.072400e-31 9.092481e-23 9.822524e-23 2.216378e-50 0.000000e+00 3.359110e-56 5.148932e-14
1.914743e-02 8.655273e-14 1.761303e-05 3.852974e-05 1.150591e-18 1.121037e-16 1.422005e-24 0.000000e+00 4.682806e-24 5.323754e-13 1.024311e-04 4.725548e-34 5.261483e-13 5.789769e-29 1.458847e-27 5.533767e-09 1.632617e-12 9.168053e-09 7.561780e-07 4.045466e-04 7.246281e-25 6.629896e-09 5.976070e-21 6.525211e-17 1.888518e-11 2.840291e-15 2.018555e-01 1.270956e-15 3.824993e-13 1.098770e-12 6.853219e-12 3.278177e-10 2.391695e-26 2.648486e-25 5.591712e-30 6.377799e-11 6.172083e-16 7.975728e-01 3.405892e-10 2.531752e-10 2.581412e-17 2.933909e-22 5.321381e-17 3.323331e-16 5.231123e-15 4.287821e-17 1.154112e-13 3.386714e-10 7.705313e-06 1.829324e-17 5.581586e-15 1.094596e-16 8.249851e-12 2.103776e-11 2.259615e-09 7.975214e-15 4.030265e-09 2.297494e-12 7.062911e-21 1.340620e-11 2.345089e-23 6.656964e-13 8.209258e-14 3.315070e-14 4.848220e-12 1.344879e-23 4.314390e-10 2.892294e-19 1.427251e-18 4.991224e-15 5.702230e-09 4.567425e-17 3.079330e-16 1.964567e-29 3.930494e-17 1.664102e-09 5.128772e-15 4.022801e-21 2.609306e-08 9.394170e-09 6.336038e-14 3.952401e-11 3.356849e-12 4.412869e-13 1.703405e-11 8.469630e-16 1.654493e-17 4.514101e-13 4.417459e-13 1.750953e-19 1.689105e-16 2.791550e-15 1.313096e-19 2.035638e-31 1.107878e-22 1.727350e-22 4.759874e-50 0.000000e+00 2.859783e-59 3.327478e-14
1.662484e-02 1.116875e-13 1.790457e-05 3.872037e-05 1.790316e-18 1.611339e-16 1.911077e-24 7.358347e-35 8.079034e-24 7.199889e-13 1.021673e-04 1.018686e-33 7.391211e-13 1.102545e-28 2.078327e-27 5.559662e-09 1.937857e-12 9.587613e-09 7.768941e-07 4.047388e-04 1.080934e-24 7.159096e-09 8.233672e-21 8.541515e-17 2.189374e-11 3.511202e-15 2.018534e-01 1.308990e-15 3.963406e-13 1.005587e-12 7.458016e-12 2.627869e-10 4.232951e-26 3.413718e-25 7.045160e-30 6.468638e-11 6.692137e-16 7.975745e-01 3.227982e-10 3.184519e-10 2.616075e-17 3.639980e-22 5.328015e-17 3.188492e-16 6.321593e-15 5.765397e-17 1.206480e-13 3.775526e-10 7.690292e-06 1.884206e-17 5.528287e-15 1.142252e-16 8.478106e-12 2.724661e-11 2.316754e-09 8.091072e-15 3.948751e-09 3.027056e-12 7.868684e-21 1.080082e-11 3.418472e-23 7.819812e-13 9.026882e-14 4.453524e-14 5.709770e-12 1.862290e-23 4.215821e-10 2.812360e-19 1.578347e-18 4.993888e-15 6.614232e-09 4.011711e-17 3.076611e-16 3.552602e-29 3.996417e-17 1.502303e-09 6.743030e-15 5.250735e-21 2.437034e-08 1.019832e-08 6.446246e-14 3.936870e-11 3.168941e-12 4.473441e-13 2.258403e-11 1.194972e-15 2.006821e-17 4.651954e-13 4.577858e-13 2.211791e-19 1.720483e-16 2.898314e-15 1.372006e-19 1.996966e-31 1.345989e-22 2.961230e-22 1.024319e-49 0.000000e+00 2.675967e-62 2.024949e-14
1.443458e-02 1.428241e-13 1.821235e-05 3.891312e-05 2.759417e-18 2.300568e-16 2.532656e-24 3.756723e-35 1.347580e-23 9.457249e-13 1.018959e-04 2.098547e-33 1.040664e-12 2.073462e-28 2.911974e-27 5.579811e-09 2.281478e-12 1.002740e-08 7.986207e-07 4.049403e-04 1.579051e-24 7.709944e-09 1.123125e-20 1.106759e-16 2.507109e-11 4.397261e-15 2.018512e-01 1.349185e-15 4.110269e-13 8.974870e-13 8.041888e-12 2.088595e-10 7.579339e-26 4.368729e-25 8.716207e-30 6.562856e-11 7.130103e-16 7.975763e-01 3.060192e-10 3.996813e-10 2.636525e-17 4.463765e-22 5.312447e-17 3.040110e-16 7.687094e-15 7.849534e-17 1.262305e-13 4.197985e-10 7.674780e-06 1.942292e-17 5.371437e-15 1.191964e-16 8.700132e-12 3.493642e-11 2.364585e-09 8.102231e-15 3.850202e-09 3.888723e-12 8.672616e-21 8.384813e-12 4.918072e-23 9.123238e-13 1.031507e-13 5.895242e-14 6.722504e-12 2.523856e-23 4.123778e-10 2.728907e-19 1.753226e-18 5.000395e-15 7.627610e-09 3.813309e-17 3.073869e-16 6.266194e-29 4.025226e-17 1.366517e-09 8.707032e-15 6.735483e-21 2.263083e-08 1.091321e-08 6.562704e-14 3.921563e-11 2.976691e-12 4.537445e-13 3.208336e-11 1.820288e-15 2.434718e-17 4.798225e-13 4.747421e-13 2.748232e-19 1.753515e-16 3.011203e-15 1.434229e-19 1.956601e-31 1.626412e-22 4.907213e-22 2.122023e-49 0.000000e+00 2.770695e-65 1.140456e-14
1.253288e-02 1.788894e-13 1.853945e-05 3.910829e-05 4.227080e-18 3.344649e-16 3.339777e-24 2.361267e-37 2.218704e-23 1.243889e-12 1.016150e-04 4.141745e-33 1.473777e-12 3.887586e-28 4.158215e-27 5.591146e-09 2.634361e-12 1.049124e-08 8.213656e-07 4.051524e-04 2.231518e-24 8.299814e-09 1.502969e-20 1.417761e-16 2.834461e-11 5.115141e-15 2.018489e-01 1.391935e-15 4.267421e-13 7.882377e-13 8.559492e-12 1.652624e-10 1.409459e-25 5.421606e-25 1.111285e-29 6.661141e-11 7.372020e-16 7.975782e-01 2.903784e-10 5.052608e-10 2.648215e-17 5.118136e-22 5.304884e-17 2.881707e-16 9.226970e-15 1.088439e-16 1.322184e-13 4.621979e-10 7.658648e-06 2.004146e-17 4.946683e-15 1.243799e-16 8.912305e-12 4.443240e-11 2.383537e-09 7.808842e-15 3.730111e-09 4.823918e-12 9.408330e-21 6.090537e-12 7.027553e-23 1.065356e-12 1.288397e-13 7.818095e-14 8.613825e-12 3.366649e-23 4.037160e-10 2.640661e-19 1.961444e-18 5.286245e-15 8.787461e-09 4.233006e-17 3.071076e-16 1.077118e-28 4.027891e-17 1.252283e-09 1.083500e-14 8.264020e-21 2.082899e-08 1.153139e-08 6.686549e-14 3.906488e-11 2.778927e-12 4.605505e-13 5.267426e-11 2.871102e-15 2.985240e-17 4.954675e-13 4.927808e-13 3.247225e-19 1.788622e-16 3.131327e-15 1.500371e-19 1.914191e-31 1.953050e-22 8.025245e-22 4.714626e-49 0.000000e+00 3.173441e-68 5.664374e-15
1.088173e-02 2.081077e-13 1.889047e-05 3.930615e-05 6.050382e-18 4.776288e-16 4.359815e-24 4.036462e-37 3.476634e-23 1.670003e-12 1.013220e-04 7.870449e-33 2.103686e-12 7.268414e-28 5.515678e-27 5.589060e-09 2.461452e-12 1.098399e-08 8.451504e-07 4.053772e-04 2.880204e-24 8.812373e-09 1.853150e-20 1.683644e-16 3.157021e-11 5.393062e-15 2.018464e-01 1.437835e-15 4.437684e-13 6.410294e-13 7.619720e-12 1.307612e-10 3.616804e-25 5.748345e-25 1.270583e-29 6.764557e-11 5.577602e-16 7.975802e-01 2.760964e-10 7.039770e-10 2.656458e-17 4.761922e-22 5.349003e-17 2.714361e-16 1.059285e-14 1.542977e-16 1.387005e-13 4.428796e-10 7.641695e-06 2.070629e-17 3.469333e-15 1.297882e-16 9.109043e-12 5.616170e-11 2.250271e-09 6.438536e-15 3.582382e-09 5.657031e-12 9.136872e-21 3.971583e-12 1.039018e-22 1.363733e-12 1.854319e-13 1.203180e-13 2.126751e-11 4.408590e-23 3.954551e-10 2.544918e-19 2.216491e-18 6.515973e-15 1.017702e-08 6.211369e-17 3.068197e-16 1.599498e-28 4.027114e-17 1.155350e-09 1.256502e-14 9.414389e-21 1.885977e-08 1.204537e-08 6.819503e-14 3.891683e-11 2.573445e-12 4.678568e-13 1.036182e-10 5.062860e-15 3.728159e-17 5.123990e-13 5.121533e-13 3.758493e-19 1.826228e-16 3.260361e-15 1.571347e-19 1.869211e-31 2.219795e-22 1.248850e-21 8.311677e-49 0.000000e+00 3.982729e-71 2.355864e-15
9.448103e-03 1.138197e-13 1.926900e-05 3.950556e-05 4.445127e-18 6.495357e-16 5.673623e-24 3.436802e-37 2.772883e-23 2.342315e-12 1.010154e-04 1.443689e-32 3.017914e-12 1.357308e-27 3.575840e-27 5.569842e-09 4.505196e-13 1.150111e-08 8.698774e-07 4.056159e-04 1.710356e-24 9.017855e-09 1.120737e-20 8.482681e-17 3.442056e-11 2.682836e-15 2.018437e-01 1.487334e-15 4.623617e-13 4.212862e-13 2.379760e-12 1.064111e-10 1.567954e-24 4.742413e-25 1.153977e-29 6.873796e-11 1.461568e-16 7.975823e-01 2.632631e-10 1.242270e-09 2.663515e-17 1.920298e-22 5.502119e-17 2.546276e-16 8.865505e-15 2.226701e-16 1.457465e-13 1.155663e-10 7.623784e-06 2.142396e-17 1.771411e-15 1.354218e-16 9.286526e-12 7.060244e-11 1.654594e-09 2.033763e-15 3.408186e-09 5.312938e-12 6.791943e-21 2.145213e-12 3.011141e-22 3.852952e-12 3.091621e-13 7.452352e-13 1.455646e-10 5.680991e-23 3.874849e-10 2.437380e-19 2.533803e-18 1.271365e-14 1.191707e-08 1.197442e-16 3.065223e-16 5.551343e-29 4.056492e-17 1.085254e-09 7.193048e-15 5.011749e-21 1.646698e-08 1.244147e-08 6.962870e-14 3.877312e-11 2.358333e-12 4.757350e-13 2.304706e-10 4.746131e-15 4.995005e-17 5.308519e-13 5.330503e-13 4.169916e-19 1.866792e-16 3.399583e-15 1.647849e-19 1.821294e-31 2.086130e-22 9.882424e-22 5.855205e-49 0.000000e+00 5.483631e-74 7.388307e-16
8.203354e-03 4.567079e-14 1.968390e-05 3.971185e-05 2.908421e-18 9.917049e-16 7.327444e-24 2.592505e-37 9.240053e-24 1.586307e-12 1.006877e-04 2.568359e-32 4.251517e-12 2.469034e-27 1.707835e-27 5.536587e-09 5.756642e-14 1.201495e-08 8.958185e-07 4.058748e-04 7.337271e-25 9.014408e-09 5.853233e-21 2.463116e-17 3.672482e-11 1.188142e-15 2.018408e-01 1.541609e-15 4.830016e-13 1.917662e-13 8.251575e-13 8.923698e-11 5.966475e-24 5.555395e-25 1.499908e-29 6.991211e-11 5.186632e-17 7.975847e-01 2.510612e-10 1.556520e-09 2.667991e-17 6.909744e-23 5.691034e-17 2.383869e-16 5.943461e-15 3.187878e-16 1.535354e-13 1.739931e-11 7.604527e-06 2.221152e-17 1.298011e-15 1.413985e-16 9.454566e-12 8.858745e-11 1.035720e-09 6.808733e-16 3.233700e-09 3.676417e-12 7.235467e-21 9.758879e-13 2.192191e-21 1.354017e-11 5.310195e-13 2.439694e-11 6.443371e-10 6.713134e-23 3.796282e-10 2.309063e-19 2.929905e-18 1.848917e-14 1.410135e-08 2.466734e-16 3.062090e-16 1.512096e-29 4.142797e-17 1.046425e-09 3.862427e-15 1.952869e-21 1.322605e-08 1.275976e-08 7.120051e-14 3.862888e-11 2.132333e-12 4.843721e-13 4.336036e-10 2.815334e-15 7.075233e-17 5.512826e-13 5.559684e-13 4.562535e-19 1.911143e-16 3.552308e-15 1.731687e-19 1.769373e-31 1.810034e-22 3.245242e-22 4.508700e-49 0.000000e+00 8.148541e-77 1.558596e-16
7.122595e-03 4.095469e-14 2.012989e-05 3.992414e-05 3.631530e-18 1.622428e-15 9.402071e-24 3.700942e-37 9.548855e-24 1.621818e-12 1.003422e-04 4.440538e-32 5.764509e-12 4.292604e-27 1.815357e-27 5.489526e-09 3.875817e-14 1.253530e-08 9.223993e-07 4.061517e-04 6.969051e-25 9.162905e-09 5.909809e-21 1.958902e-17 3.878666e-11 8.199085e-16 2.018377e-01 1.599990e-15 5.054402e-13 1.433957e-13 6.898462e-13 7.527175e-11 2.103385e-23 6.775596e-25 2.149404e-29 7.115054e-11 4.426159e-17 7.975872e-01 2.394032e-10 1.775844e-09 2.672057e-17 5.645602e-23 5.825398e-17 2.231326e-16 4.629884e-15 4.416837e-16 1.619839e-13 1.386903e-11 7.584194e-06 2.305928e-17 1.010293e-15 1.476147e-16 9.614218e-12 1.104641e-10 1.067254e-09 4.820175e-16 3.061802e-09 2.763368e-12 8.457373e-21 3.676998e-13 3.086602e-21 1.611831e-11 6.977294e-13 4.524755e-11 1.033464e-09 7.884010e-23 3.721954e-10 2.174694e-19 3.404967e-18 2.122202e-14 1.616381e-08 2.981611e-16 3.058695e-16 1.855770e-29 4.224262e-17 1.023955e-09 5.114051e-15 1.638531e-21 1.030254e-08 1.302916e-08 7.289108e-14 3.848343e-11 1.903621e-12 4.936614e-13 6.090031e-10 2.679598e-15 9.393327e-17 5.734332e-13 5.806258e-13 4.942383e-19 1.958577e-16 3.716666e-15 1.821821e-19 1.714174e-31 2.241961e-22 3.305118e-22 7.928425e-49 0.000000e+00 1.332523e-79 2.027044e-17
6.184222e-03 4.934160e-14 2.061292e-05 4.014530e-05 5.328182e-18 2.610577e-15 1.197228e-23 6.204437e-37 1.438745e-23 2.101170e-12 9.997402e-05 7.483805e-32 7.581625e-12 7.186513e-27 2.549478e-27 5.427706e-09 5.065842e-14 1.307020e-08 9.498238e-07 4.064505e-04 8.824791e-25 9.531569e-09 7.315117e-21 2.316293e-17 4.064276e-11 7.148975e-16 2.018343e-01 1.663264e-15 5.300079e-13 1.387617e-13 7.879694e-13 6.344045e-11 6.833076e-23 8.314009e-25 3.102830e-29 7.246547e-11 5.423481e-17 7.975899e-01 2.280759e-10 1.984611e-09 2.675806e-17 6.570940e-23 5.890704e-17 2.087800e-16 4.247635e-15 5.949170e-16 1.712167e-13 2.174535e-11 7.562540e-06 2.397871e-17 8.119934e-16 1.541236e-16 9.767909e-12 1.371619e-10 1.343129e-09 4.436860e-16 2.892438e-09 2.408761e-12 1.006502e-20 1.122628e-13 2.848315e-21 1.509573e-11 7.684536e-13 3.018297e-11 1.091471e-09 1.010863e-22 3.651753e-10 2.055563e-19 3.966774e-18 2.356695e-14 1.786217e-08 2.532241e-16 3.054970e-16 3.633161e-29 4.191809e-17 1.015130e-09 8.879374e-15 1.784721e-21 8.190083e-09 1.326213e-08 7.472322e-14 3.833453e-11 1.673878e-12 5.037282e-13 7.438953e-10 2.866207e-15 1.172600e-16 5.976184e-13 6.073560e-13 5.362779e-19 2.009480e-16 3.894893e-15 1.919466e-19 1.655068e-31 3.151930e-22 4.925240e-22 1.826817e-48 0.000000e+00 2.376206e-82 1.532650e-18
5.369475e-03 6.885629e-14 2.112464e-05 4.037158e-05 8.596382e-18 4.123490e-15 1.512168e-23 1.148230e-36 2.554771e-23 2.888736e-12 9.958953e-05 1.231257e-31 9.672650e-12 1.158476e-26 4.053048e-27 5.352394e-09 9.159639e-14 1.360620e-08 9.775281e-07 4.067661e-04 1.285106e-24 1.016993e-08 1.016237e-20 3.384479e-17 4.227799e-11 7.236107e-16 2.018308e-01 1.730343e-15 5.562979e-13 1.455310e-13 1.070511e-12 5.346741e-11 2.023087e-22 1.025604e-24 4.451647e-29 7.383003e-11 7.985013e-17 7.975928e-01 2.172113e-10 2.179432e-09 2.678377e-17 9.204280e-23 5.878745e-17 1.956321e-16 4.706787e-15 7.769912e-16 1.810847e-13 3.914956e-11 7.539958e-06 2.495397e-17 7.150669e-16 1.607945e-16 9.913705e-12 1.689140e-10 1.736792e-09 4.902940e-16 2.730539e-09 2.449910e-12 1.213347e-20 2.860978e-14 2.476118e-21 1.342854e-11 7.638601e-13 1.657781e-11 9.291198e-10 1.285850e-22 3.586860e-10 1.949803e-19 4.597726e-18 2.548744e-14 1.919809e-08 1.763678e-16 3.051091e-16 8.124230e-29 3.993220e-17 1.019472e-09 1.630199e-14 2.201860e-21 6.747583e-09 1.346136e-08 7.666534e-14 3.818446e-11 1.451542e-12 5.143990e-13 8.239651e-10 3.223187e-15 1.393491e-16 6.234315e-13 6.356990e-13 5.862664e-19 2.062690e-16 4.083934e-15 2.022934e-19 1.593196e-31 4.521495e-22 8.677193e-22 4.656072e-48 0.000000e+00 4.711034e-85 6.939921e-20
4.662069e-03 1.065444e-13 2.166558e-05 4.060362e-05 1.515380e-17 6.453757e-15 1.899372e-23 2.316113e-36 5.084038e-23 3.995706e-12 9.918806e-05 1.981134e-31 1.203450e-11 1.810743e-26 7.070110e-27 5.264399e-09 2.118782e-13 1.413492e-08 1.005519e-06 4.070990e-04 2.063818e-24 1.113766e-08 1.565880e-20 5.824755e-17 4.371920e-11 7.988963e-16 2.018270e-01 1.801299e-15 5.843398e-13 1.563361e-13 1.669693e-12 4.496506e-11 5.399650e-22 1.272361e-24 6.441702e-29 7.524238e-11 1.343417e-16 7.975958e-01 2.067091e-10 2.352531e-09 2.678388e-17 1.456641e-22 5.786458e-17 1.836628e-16 6.256036e-15 9.881560e-16 1.916065e-13 7.278049e-11 7.516437e-06 2.598611e-17 7.730956e-16 1.676348e-16 1.005309e-11 2.064616e-10 2.239900e-09 6.298616e-16 2.577450e-09 2.809727e-12 1.483345e-20 6.357640e-15 2.160910e-21 1.166381e-11 7.108103e-13 8.920213e-12 6.714405e-10 1.597259e-22 3.526782e-10 1.849934e-19 5.278907e-18 2.677141e-14 2.027044e-08 1.078330e-16 3.047126e-16 1.974466e-28 3.643691e-17 1.037147e-09 3.078701e-14 2.958333e-21 5.748657e-09 1.363366e-08 7.871956e-14 3.803256e-11 1.240169e-12 5.256855e-13 8.398358e-10 3.676652e-15 1.600066e-16 6.509023e-13 6.656859e-13 6.412425e-19 2.118071e-16 4.284009e-15 2.132338e-19 1.528607e-31 6.504691e-22 1.716515e-21 1.302993e-47 0.000000e+00 1.039862e-87 1.874436e-21
4.047860e-03 1.858019e-13 2.223478e-05 4.084141e-05 2.978845e-17 1.003614e-14 2.369348e-23 5.232225e-36 1.133584e-22 5.415525e-12 9.877003e-05 3.124034e-31 1.465682e-11 2.753033e-26 1.362540e-26 5.165244e-09 6.404663e-13 1.463931e-08 1.033758e-06 4.074487e-04 3.717113e-24 1.248034e-08 2.748013e-20 1.219604e-16 4.497252e-11 1.017704e-15 2.018231e-01 1.876011e-15 6.140832e-13 1.694806e-13 3.067770e-12 3.767370e-11 1.317049e-21 1.610168e-24 9.377477e-29 7.669734e-11 2.542513e-16 7.975990e-01 1.965120e-10 2.475532e-09 2.674034e-17 2.574344e-22 5.614015e-17 1.728562e-16 9.723188e-15 1.227881e-15 2.027717e-13 1.493736e-10 7.492024e-06 2.707337e-17 1.105862e-15 1.746496e-16 1.018704e-11 2.504995e-10 2.929068e-09 9.538300e-16 2.434759e-09 3.470319e-12 1.855696e-20 1.841389e-15 1.821186e-21 9.440725e-12 6.290478e-13 4.343857e-12 4.053776e-10 1.945016e-22 3.471151e-10 1.751488e-19 5.979471e-18 2.614986e-14 2.115430e-08 6.011000e-17 3.043101e-16 5.577612e-28 3.194415e-17 1.069520e-09 5.610725e-14 4.453923e-21 5.033487e-09 1.378428e-08 8.088238e-14 3.787865e-11 1.043348e-12 5.375682e-13 7.872702e-10 4.463509e-15 1.794294e-16 6.799843e-13 6.972663e-13 7.070671e-19 2.175266e-16 4.494793e-15 2.247490e-19 1.461532e-31 9.490145e-22 3.808803e-21 3.991311e-47 0.000000e+00 2.560258e-90 3.175039e-23
3.514571e-03 3.709337e-13 2.282984e-05 4.108406e-05 6.734111e-17 1.583323e-14 2.940590e-23 1.360134e-35 2.734841e-22 6.793502e-12 9.833713e-05 4.834663e-31 1.752947e-11 4.089373e-26 2.973527e-26 5.056950e-09 2.277041e-12 1.509259e-08 1.062133e-06 4.078136e-04 7.625100e-24 1.417525e-08 5.634267e-20 3.038528e-16 4.598819e-11 1.497800e-15 2.018190e-01 1.954163e-15 6.454180e-13 1.806538e-13 6.943322e-12 3.147574e-11 2.850818e-21 2.174871e-24 1.437124e-28 7.818675e-11 5.324053e-16 7.976023e-01 1.866444e-10 2.459537e-09 2.663496e-17 4.802192e-22 5.369936e-17 1.631958e-16 1.626445e-14 1.496609e-15 2.145389e-13 3.559663e-10 7.466827e-06 2.821114e-17 1.950315e-15 1.818373e-16 1.031513e-11 3.016099e-10 3.912547e-09 1.761911e-15 2.304197e-09 4.326929e-12 2.461685e-20 1.887453e-15 1.483214e-21 6.695680e-12 5.389695e-13 1.840673e-12 1.968442e-10 2.325079e-22 3.419625e-10 1.652067e-19 6.663592e-18 2.224096e-14 2.190644e-08 3.153811e-17 3.039039e-16 1.890812e-27 2.704175e-17 1.119986e-09 1.004956e-13 7.635760e-21 4.464899e-09 1.391625e-08 8.314460e-14 3.772323e-11 8.640338e-13 5.499968e-13 6.788342e-10 5.836454e-15 1.991406e-16 7.105640e-13 7.303061e-13 7.821179e-19 2.233883e-16 4.715403e-15 2.367901e-19 1.392378e-31 1.415908e-21 9.139772e-21 1.454654e-46 0.000000e+00 7.067682e-93 3.484577e-25
3.051540e-03 6.698286e-13 2.345941e-05 4.133396e-05 1.430878e-16 2.541943e-14 3.632268e-23 3.331073e-35 5.377518e-22 7.489877e-12 9.788369e-05 7.358839e-31 2.072357e-11 5.976059e-26 5.817862e-26 4.938303e-09 5.749617e-12 1.547848e-08 1.090957e-06 4.081989e-04 1.404728e-23 1.602134e-08 1.089110e-19 6.268834e-16 4.664175e-11 2.057746e-15 2.018146e-01 2.036876e-15 6.789002e-13 1.828029e-13 1.509790e-11 2.633859e-11 5.441375e-21 3.284384e-24 2.344905e-28 7.972975e-11 1.035858e-15 7.976059e-01 1.770963e-10 2.270145e-09 2.645715e-17 7.802937e-22 5.075931e-17 1.544685e-16 2.437706e-14 1.806642e-15 2.270823e-13 7.296148e-10 7.440487e-06 2.941577e-17 3.555302e-15 1.893102e-16 1.043630e-11 3.612923e-10 5.129771e-09 3.153412e-15 2.184537e-09 4.954912e-12 3.513273e-20 3.340785e-15 1.437412e-21 5.027040e-12 4.582317e-13 1.017100e-12 8.668921e-11 2.727879e-22 3.370909e-10 1.549167e-19 7.325506e-18 1.710750e-14 2.257660e-08 1.636330e-17 3.034886e-16 5.217998e-27 2.212094e-17 1.196391e-09 1.718969e-13 1.181957e-20 3.908345e-09 1.403115e-08 8.553872e-14 3.756505e-11 7.009454e-13 5.631497e-13 5.556024e-10 6.854751e-15 2.239292e-16 7.431347e-13 7.652802e-13 8.681030e-19 2.294618e-16 4.949021e-15 2.495300e-19 1.320315e-31 2.091711e-21 1.782578e-20 5.227996e-46 0.000000e+00 2.158859e-95 2.522434e-27
2.649512e-03 9.031948e-13 2.411699e-05 4.158634e-05 2.350136e-16 4.036502e-14 4.470013e-23 6.311120e-35 7.708566e-22 7.959794e-12 9.741560e-05 1.102473e-30 2.425591e-11 8.612427e-26 8.464853e-26 4.807053e-09 8.575074e-12 1.579589e-08 1.119658e-06 4.085996e-04 1.914023e-23 1.766275e-08 1.595895e-19 8.836088e-16 4.684399e-11 2.137547e-15 2.018101e-01 2.123264e-15 7.144036e-13 1.729942e-13 2.320427e-11 2.233307e-11 1.016674e-20 4.706296e-24 3.635993e-28 8.130739e-11 1.502530e-15 7.976095e-01 1.682232e-10 2.159301e-09 2.623256e-17 9.769596e-22 4.769411e-17 1.466453e-16 3.000539e-14 2.171581e-15 2.402718e-13 1.018628e-09 7.413291e-06 3.067441e-17 5.315233e-15 1.969098e-16 1.054405e-11 4.294818e-10 6.356488e-09 4.129552e-15 2.075361e-09 5.028938e-12 4.814173e-20 3.779312e-15 1.671328e-21 4.858161e-12 3.934082e-13 8.840738e-13 5.150430e-11 3.160764e-22 3.325125e-10 1.444417e-19 7.966793e-18 1.466788e-14 2.316729e-08 8.676458e-18 3.030693e-16 9.154110e-27 1.754592e-17 1.302182e-09 2.816971e-13 1.361712e-20 3.347005e-09 1.412596e-08 8.803906e-14 3.740758e-11 5.564338e-13 5.768859e-13 4.589701e-10 6.277040e-15 2.572505e-16 7.774515e-13 8.018140e-13 9.643916e-19 2.356679e-16 5.193154e-15 2.628316e-19 1.246330e-31 2.956064e-21 2.528178e-20 1.315862e-45 0.000000e+00 7.387841e-98 1.240419e-29
2.300449e-03 1.069220e-12 2.481190e-05 4.184363e-05 3.414706e-16 6.339484e-14 5.478074e-23 1.060845e-34 9.901632e-22 8.600982e-12 9.692680e-05 1.628751e-30 2.819478e-11 1.227781e-25 1.070362e-25 4.657865e-09 1.009539e-11 1.605863e-08 1.148399e-06 4.090212e-04 2.269172e-23 1.902600e-08 2.030605e-19 1.062287e-15 4.667368e-11 1.982385e-15 2.018054e-01 2.214536e-15 7.526536e-13 1.571880e-13 2.899866e-11 1.917672e-11 1.935884e-20 6.115706e-24 5.209496e-28 8.294015e-11 1.791796e-15 7.976134e-01 1.600359e-10 2.178371e-09 2.599652e-17 1.077743e-21 4.457746e-17 1.394994e-16 3.345335e-14 2.610474e-15 2.542970e-13 1.175707e-09 7.384859e-06 3.200472e-17 6.511137e-15 2.045861e-16 1.063720e-11 5.075798e-10 7.626173e-09 4.549850e-15 1.973466e-09 4.761725e-12 6.167146e-20 3.132636e-15 2.051559e-21 5.311031e-12 3.415925e-13 9.392523e-13 4.497700e-11 3.619243e-22 3.281377e-10 1.337209e-19 8.605001e-18 1.421863e-14 2.369410e-08 4.726895e-18 3.026405e-16 1.304518e-26 1.344162e-17 1.435783e-09 4.458236e-13 1.377583e-20 2.807210e-09 1.420427e-08 9.068060e-14 3.724941e-11 4.292960e-13 5.913975e-13 3.910225e-10 5.354657e-15 2.983163e-16 8.140750e-13 8.404189e-13 1.076655e-18 2.420744e-16 5.451227e-15 2.768801e-19 1.169638e-31 4.065671e-21 3.208332e-20 2.565009e-45 0.000000e+00 2.795708e-100 4.232479e-32
